hop_name,row_index,head,relation_path,gold_tail,predicted_tail,correct,degree_heterogeneity,path_degree_sum,num_target_nodes,num_evidence_triples,response_text
2hop,45519,4151,"(47, 19)",9988,,False,1.004297520661157,85,4,60,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
2hop,96213,10343,"(6, 31)",845,,False,1.0050887573964495,130,3,49,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
2hop,43633,3949,"(38, 31)",6943,,False,1.0051577068042055,142,3,37,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
2hop,81759,8479,"(158, 107)",11837,,False,1.0055401662049863,19,3,9,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
2hop,78325,7966,"(30, 47)",3031,,False,1.006115702479339,110,3,65,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
2hop,54995,5137,"(6, 86)",7023,,False,1.0065842515452836,122,3,67,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
2hop,17246,1445,"(148, 231)",2034,,False,1.0068540802391197,197,3,43,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,153364,9456,"(19, 47, 21)",8627,,False,1.0197140080522005,120,5,80,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,153365,9456,"(19, 47, 19)",9988,,False,1.0197140080522005,122,5,80,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,36019,1438,"(68, 22, 24)",6489,,False,1.0204917382263774,251,4,132,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,130078,7293,"(27, 19, 47)",7948,,False,1.0230456945758677,181,4,115,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,174483,11830,"(30, 10, 27)",8846,,False,1.0281632984335687,111,4,62,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,149514,9119,"(27, 24, 148)",4558,,False,1.0306440265131722,201,9,106,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,149515,9119,"(27, 24, 148)",1449,,False,1.0306440265131722,196,9,106,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,149518,9119,"(27, 24, 148)",4599,,False,1.0306440265131722,200,9,106,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,149517,9119,"(27, 24, 220)",8450,,False,1.0306440265131722,182,9,106,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
3hop,149516,9119,"(27, 24, 148)",4653,,False,1.0306440265131722,199,9,106,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,239820,6041,"(21, 21, 21, 82)",4372,,False,1.0831758034026464,153,9,139,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,212408,5146,"(96, 79, 22, 40)",5813,,False,1.1207395856538207,112,6,74,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,294409,8305,"(79, 22, 40, 96)",12569,,False,1.133044889129259,129,5,60,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,326498,9649,"(68, 22, 40, 96)",12569,,False,1.1562751948400969,122,5,65,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,159466,3447,"(21, 21, 21, 159)",2402,,False,1.1568881906973565,115,6,79,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,250059,6511,"(38, 30, 10, 27)",9373,,False,1.1652929454997152,313,9,289,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,250057,6511,"(38, 30, 10, 103)",3365,,False,1.1652929454997152,311,9,289,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,250058,6511,"(38, 30, 10, 27)",9222,,False,1.1652929454997152,286,9,289,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,250055,6511,"(38, 30, 10, 27)",7557,,False,1.1652929454997152,353,9,289,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
4hop,250056,6511,"(38, 30, 10, 27)",7209,,False,1.1652929454997152,317,9,289,"Error calling model 'gemini-3.1-flash-preview' (NOT_FOUND): 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-3.1-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}"
